"eleve","sexe","francais","maths","geographie","histoire","economie","anglais"
"Aubin, Éléonore","Fille",44.8,59.3,50.4,53.9,,58.3
"Bennett, David","Garçon",94.7,89.8,96.3,93.5,94.2,90.2
"Bolduc, Pascal","Garçon",76.9,93.2,79.1,86.1,89.1,80.9
"Boucher, Roxanne","Fille",66.4,68.8,66.9,73.9,70.4,69.7
"Fazl, Josué","Garçon",70.5,67,69.6,68.6,68.8,70.9
"Florent, Catherine","Fille",65.3,73.2,68.5,68.2,69.5,72.3
"Gour, Didier","Garçon",75.1,66.9,,72.6,71.3,69.6
"Grignon, Nicolas","Garçon",73.6,72.2,66.3,61.7,71.7,77.6
"Grimard, Florence","Fille",62.4,80.6,67.1,70.3,68.5,69.7
"Guay, Arnaud","Garçon",68.9,60.5,60.2,61.5,76.8,74.1
"Hasan, Antoine","Garçon",90.6,66.4,85.5,88.1,87,81.3
"Huard, Lucas","Garçon",74.7,72.3,70.4,71.5,74.9,77.9
"Imram, Minh","Garçon",76.3,68.4,78.6,74.9,67.3,74.5
"Jodion, Éloïse","Fille",74.9,80.4,57.4,76.3,81.4,
"Jodoin, Frédéric","Garçon",76.7,,83.4,69.5,77,73.6
"Laforge, Agnès","Fille",74.5,74.5,73.6,76.3,69,72.9
"Lapierre, Audrey","Fille",91.5,86.3,78.9,86.4,89.6,88.1
"Mathieu, Shadi","Garçon",63.2,60.9,47.2,54.4,60.5,79.9
"Noël, Marine","Fille",,85.1,59.8,60.4,64.1,80.6
"Poirier, Simone","Fille",71.1,55.6,57.6,55.5,62.3,65.6
"Raymond, Dominique","Garçon",70.5,76.7,66.4,68.9,65.4,74
"Roux, Simone","Fille",64.5,71.6,67.3,67.3,67.9,65.6
"Sanchez, Adam","Garçon",72.5,74.3,72,80,70,74.7
"Shakira, Haruko","Fille",68.2,66.2,72.5,72.6,71.9,71.3
"Sylvain, Sacha","Garçon",89.7,80.3,82.7,88.9,82.6,89.2
"Tachel, Romain","Garçon",74.8,77.4,64.3,75.4,71.6,79.3
"Tafoya, Mirna Serna","Fille",83.1,75.1,77.8,72.9,72.5,83.8
"Viens, Juliette","Fille",68.5,75.1,67.8,73,72.4,73.5
"Ward, Mélissa","Fille",66.6,,65.9,76.5,85.7,70.6
"Zénaïde, Nabila","Fille",93.7,81.1,77.6,84,70,93.1
